feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,Genre
-104.1268,60.82511,-13.283356,37.53861,2.647644,12.244393,-6.0367303,9.189268,-3.0198703,8.261031,-1.488233,4.0690665,-0.96481186,0.057847485,-0.0072744302,0.005676575,-0.01940888,-0.0023348772,0.0012306817,0.009372775,0.005822058,-0.008571708,0.007826524,0.0036786504,0.009483912,-0.0032870197,-0.0013354782,-0.00638312,-0.0073385495,-0.008224548,0.00093737553,-0.00818426,0.0015752366,-0.0015042819,-0.00047115126,-0.0056564305,0.0009534433,0.0014559922,0.0022668128,metal
-83.82959,73.166695,-18.134045,41.20517,2.8210418,16.396261,-0.5969743,11.055737,2.6166153,8.44224,2.2286897,5.4767528,-2.9898598,-0.0069063427,0.0052096257,0.009722724,-0.004401552,0.0042631864,0.002688052,0.00324981,-0.0088718105,-0.003080795,-0.006256576,-0.0014170641,0.002490017,0.00518776,0.0087583205,-0.0075723673,0.0038499138,-0.0099673765,0.0010454155,-0.002220506,0.003913235,0.0011118122,-0.00074736844,-0.0030597067,-0.001432361,0.0013683704,0.0008965783,metal
-79.83276,47.724102,-13.74455,15.39716,-7.784979,9.789763,-8.692899,8.614783,-6.651145,8.740912,-5.0608892,5.0860353,-4.44216,0.0436922,-0.008303438,0.0077056484,0.0019202745,0.014546524,0.012066436,0.0025009376,0.010863402,-4.9732676e-05,0.005391428,0.008459202,-0.0014077026,0.0025221377,-0.026671354,-0.0022937388,0.0054529016,-0.0037526789,0.0036309848,-0.00046241126,0.0037554507,0.0017628508,0.0037680191,0.0043132943,0.0022201259,-0.005301714,0.002194964,hiphop
-75.75826,32.803143,-4.695537,31.560083,6.774254,14.316644,-0.5573139,17.12561,-2.9738193,11.901663,-0.11082247,8.176351,3.7433379,-0.06816012,-0.010477367,0.01861918,-0.03982627,-0.028965617,0.0156182675,-0.008821947,0.0009809008,-0.0069136624,-0.005890956,0.00024550772,0.0024314986,-0.0066612284,0.005591539,0.006533122,0.00015761958,-0.0010580574,-0.005173886,-0.012890178,-0.0029996214,-0.0028152133,-0.0027040904,0.0001719328,0.0014914271,-0.004268799,0.004525345,hiphop
-147.42708,77.75966,10.742125,24.610905,-3.6422672,8.9244175,-5.69607,8.441071,-7.3095236,6.363109,-5.058602,5.439792,-1.4810286,0.038746357,0.017991044,-0.017084481,-0.018359086,-0.0006253039,-0.004825328,0.0024878236,0.013039616,0.004917484,0.00719451,0.009346312,0.0034491217,-0.0028607186,-0.0006421643,-0.018439775,0.016436854,0.0068631745,0.005116183,0.0054716435,0.007173321,-0.004071653,0.002182823,-0.0055068373,-0.0077234535,0.00036133078,0.002949684,hiphop
-56.0054,48.529484,-13.111139,21.004688,-4.943239,12.578867,-3.0876625,14.72373,-2.1907158,10.337482,-1.6880611,5.494343,-2.4169462,0.025212854,0.0057970667,-0.016020589,0.018745322,-0.009376824,-0.01636879,-0.005672587,-0.008088879,-0.009003811,-0.0074779736,-0.0032260155,0.015040957,0.003517631,0.01597018,-0.004506195,0.0108870035,-4.169928e-05,0.0030974324,0.0028624018,-0.0034370674,-0.00607211,-0.0049961708,-0.0006363796,0.0031711692,0.0035837232,-0.0007754582,hiphop
-112.00012,46.062252,-2.717538,19.786856,3.1897812,16.183199,-1.7441761,9.427049,-2.5933554,8.399232,-0.9595613,7.5883746,-0.5646324,0.03716961,0.02555496,-0.06509049,-0.019711455,-0.029353833,0.009723658,0.005016802,-0.0018149333,0.0076767183,0.013466164,-0.0058153393,-0.012447701,-9.768911e-05,0.00051488384,0.0037634836,-0.008005433,-0.008226061,0.006215173,-0.012104979,0.0044852267,-0.006178214,-0.00033242503,-0.0072447206,0.0038570797,-0.0009478512,0.005780431,hiphop
-39.112576,44.291298,-1.627311,26.840221,-4.7832203,16.061953,-8.064324,11.488376,-5.4713097,7.8433285,-3.6611645,7.457201,-3.4606457,0.005626581,0.028087672,-0.026501799,0.012272893,0.009268421,-0.00094751344,-0.008675164,-0.0097432975,-0.006257229,-0.010780122,-0.0041299113,-0.002195787,-0.0024060577,-0.006608463,0.0035762312,-0.006935492,0.000849559,0.0013556088,-0.0004482273,-0.005700396,-0.00783048,-0.00024032436,-0.002858552,0.004596314,0.00052630313,-0.00065582804,hiphop
-70.068825,36.821377,4.760674,23.250546,2.595268,13.884054,-5.310818,11.839584,-1.8102756,8.814408,-2.4061115,7.7780037,-1.7780151,0.030286055,0.00076199276,0.0009991513,-0.012551907,-0.0034626208,-0.009236967,-0.001113547,-0.010260316,0.0008559784,-0.009317159,0.0027488146,-0.0043496387,-0.00378157,0.07098306,0.009366459,-0.0052870885,-0.0077569946,0.002792486,-0.005451626,-0.010421025,-0.011120127,-0.0012126229,-0.004143414,0.0011758137,-0.0034866612,-0.004276676,hiphop
-64.13668,61.593067,-3.3638127,23.62937,-3.7950158,4.9578733,-7.3341393,9.155633,-6.90887,9.755308,-1.5011913,9.539364,0.24725011,0.006875076,-0.0073856395,-0.006848512,-0.014078037,0.000800021,0.0034994013,0.005200165,-0.0046198224,-0.0028844327,-0.0005946871,-0.006844576,-0.013630791,-0.002260734,-0.038489707,0.014452062,-0.01029325,0.0069149514,0.0037335856,0.002231409,0.0011350625,-0.00028370353,0.00078538305,0.0045061703,0.001570402,-0.0037130709,0.00094351795,hiphop
-94.12026,32.50264,-7.2062473,24.87993,-10.924662,11.286483,-9.364873,5.762435,-6.9623036,8.665212,-5.9701667,4.9289775,-6.817648,0.08925896,-0.0261382,0.017686477,-0.01615739,0.00053623936,0.01413094,-0.005889785,-0.0095419455,-0.005120294,0.0028544394,-0.0032827612,0.0071836724,-0.00085133023,-0.058988344,0.00818326,-0.008045456,0.006457402,0.015120442,-0.0004748612,0.0035505567,-0.004573933,0.0030390979,-0.006822822,0.003807141,-0.00084139965,0.002468301,hiphop
-90.71354,51.886177,-0.5733467,26.56456,-2.4435668,16.9418,-2.9900143,11.114945,-3.8491967,9.566769,-2.440794,6.631249,-1.7055866,-0.08707654,-0.0034806575,0.0073268414,-0.011718631,0.0032733812,0.012881841,0.01117659,-0.0017273517,0.00030986377,-0.0020996989,0.0032387918,0.00055738393,-0.0031568937,0.040678285,0.010027729,-0.009241899,-0.009613955,-0.0057959477,-0.0006946518,-0.011601085,-0.0056206086,-0.007127017,-0.0025118943,-0.001404834,-0.00041239738,-0.0012052043,hiphop
-69.852974,52.89517,-20.285988,18.815994,-4.480712,19.767597,-4.998073,9.82466,-3.117088,10.934262,-2.0362415,6.65146,-3.820324,0.0047695353,-0.00960921,0.016039155,0.0047129765,-0.0008617616,-0.0014733229,-0.00083923136,0.0075138253,-5.3926116e-05,0.00648979,0.0039270152,0.007462167,-0.0006683992,-0.014710286,0.0014357908,0.0057973647,-0.0030708062,0.0002684441,-0.0051131863,0.0044934857,-0.00031186358,0.00096605445,-0.0014967681,0.0017721672,-0.0009855344,0.0018865332,hiphop
-73.83365,57.85291,-2.6664405,26.366987,-1.1381327,10.620403,-5.1268487,10.234415,-3.5956624,10.955208,-5.3699784,4.608886,-7.114337,0.02357592,0.0037051465,-0.0052900994,-0.00884583,-0.004612631,0.0006484572,-0.010395232,-0.0011712497,0.0007359696,-2.2595e-05,0.0002519426,-0.0025130224,9.022898e-05,-0.022396034,-0.0015827087,0.0096671535,-0.013131183,-0.004759691,0.0051107826,0.013025339,0.001550507,0.0032759458,0.0024236476,0.0067562433,0.00035842584,0.00012322028,hiphop
-66.57366,64.35654,-9.944233,22.24975,-8.737345,10.420798,-6.033992,9.110764,-4.779563,10.304846,-2.547078,8.1623,-4.1461587,0.015436342,0.012943896,0.00046717428,0.00045498452,-0.0061672106,0.00027826123,-0.0008696208,0.0019928867,0.002481056,0.0031062632,0.0058670114,0.008041798,0.004193858,-0.022568766,0.004617382,0.0074837487,-0.0135314,0.003099252,0.0059647397,0.0027266722,0.0023164635,0.0053862943,-0.00032807596,0.0027461727,-0.002949594,-0.001360945,hiphop
-103.84162,83.61528,-23.56635,17.666973,-3.8291237,3.0523157,-4.3276973,9.009238,-2.7886183,3.7818882,-4.227502,3.2349265,-3.1471229,0.057852473,-0.017996129,0.024277916,-0.013494393,-0.02067332,0.016341101,-0.004923779,-0.00090021547,-0.0077599604,0.0010376014,-0.0033079938,-0.007871736,-0.002866427,0.0058134543,-0.009369755,-0.0006498147,0.0044932305,0.001413567,-0.0051824413,0.0005493778,-0.0025905103,-0.0005866723,-0.0009639154,0.0028259656,0.003375053,0.0039745127,hiphop
-60.007645,51.088036,-16.086401,37.063606,-5.246975,11.910901,-4.9681873,12.962463,-5.7138243,6.4393034,-5.909776,3.8793254,-7.5001206,-0.012913763,0.01132554,-0.019410226,0.000503439,0.01463622,-0.010627924,0.009742419,0.0031726381,0.010227308,-0.0029472555,0.010461358,-0.000411379,-0.0016479789,0.0034183715,-0.0027612927,0.0066991174,0.0010493224,0.0027633484,-0.007992005,-0.001271468,-0.00015037335,0.007560628,-0.0008016042,0.0012993065,-0.0033796653,0.0027964192,hiphop
-77.249985,53.603043,-7.816864,19.490898,-4.219166,14.257921,-9.063801,9.269454,-7.244639,6.7655025,-3.175996,7.2792196,-4.2220526,-0.034860857,0.022004057,0.013015886,0.007713284,0.0064629815,0.00408831,0.0077265548,0.010170464,0.008831302,0.0029818933,0.0035664698,-0.0063306857,-0.00733824,-0.014235773,-0.024469186,0.018889517,-0.007504156,0.002445217,0.0015995558,0.0030721605,-0.008250678,-0.00016160095,-0.00090632815,-0.004744506,0.00014073795,-0.0015500466,hiphop
-82.193504,45.920517,-8.704455,28.507511,-4.6577597,11.829936,-0.67805856,12.109108,-2.5548997,9.253759,-0.17140894,6.049383,-4.999886,-0.0116273565,0.013980428,0.008175603,-0.0031473583,0.004898151,0.001514557,0.005733244,0.008256327,0.00072450336,0.0026930878,0.0056227846,0.0042452784,0.0038217704,-0.030257411,0.014329546,0.0115616275,0.0051498013,0.004754934,0.0030212698,-0.0004017508,0.0017464937,0.0030639467,0.0031254762,0.0009464982,-0.00071963697,0.004831183,hiphop
-76.89671,54.697178,0.29299834,26.702875,-2.5606217,16.99519,-3.0502365,9.209514,-4.509035,10.36704,-4.335516,6.9119415,-4.8801775,0.10720654,-0.01309168,-0.04171952,-0.0056749554,-0.011249817,0.00089774275,-0.018302852,-0.0074937893,-0.011012029,-0.007516482,-0.005057978,0.0012912072,-0.0054409625,0.038586754,-0.0068201344,-0.007968162,9.7084485e-05,0.00441819,0.0032955178,-0.0021770655,0.0022225587,0.0031665962,-0.0022757384,-0.0016146142,-0.001027976,-0.0009784581,hiphop
-98.38335,36.715965,-6.112302,29.053974,-2.2459757,12.158506,-4.93296,9.718686,-5.0097384,7.5216107,-4.28136,7.428218,-5.8679795,0.022461439,0.00859035,-0.0043512685,0.019925607,-9.728511e-06,-0.007020235,0.0015137459,0.009394716,0.023929974,-0.0016417138,-0.009908743,0.005143462,-0.0015186891,-0.05552565,-0.0022417651,0.023867505,0.0027185946,-0.0046918206,-0.003764635,0.0058811316,-0.00025235565,-0.0032313326,-0.0051325746,-0.004187569,-0.005530056,-0.0032519803,hiphop
-73.5499,52.381283,-6.745301,24.613932,-0.71842104,13.2646675,-2.7941694,10.726018,-1.9913512,8.964143,-3.011279,3.350826,-5.1775074,-0.019561809,0.0281782,-0.011242702,-0.0061556343,-0.006097289,0.011941367,-0.0008883576,-0.008123304,-0.012449231,-0.004483065,-0.0044010524,-0.0046943566,-0.0039352346,0.035858385,-0.014572654,0.00073875906,-0.008700811,-0.004826871,-0.0002619785,0.005163779,-0.0021411078,3.6750665e-05,-0.0004801188,-0.0049598627,-0.0077681798,-0.0067352117,hiphop
-96.60564,32.24642,-16.587866,35.87847,-2.7385833,16.136936,-4.028306,11.369994,-2.714366,11.437843,-2.7957418,7.5033603,-2.4190626,-0.026125504,-0.0134572545,0.0076173604,0.012888903,0.019507054,0.0048778914,-0.0050882213,0.012335826,0.008062311,0.0027576012,0.007133517,-0.0020846191,-0.0083975475,0.012533953,-0.006003342,0.004605604,0.001343604,0.0015709109,-0.0016261319,0.0035329983,0.0005514146,-0.000108971486,0.00057049014,0.0016787302,0.0005891506,0.0021991397,hiphop
-46.38353,52.025867,-8.59376,24.250385,-5.4040017,9.475348,-7.4376097,10.726077,-6.5357747,7.0972605,-4.5522723,5.9687295,-5.013199,-0.013036371,0.0036941678,-0.006740776,0.0090371985,0.003982645,-0.020916335,-0.016303524,-0.0031092942,0.0014543894,0.0047628772,-0.013195107,0.0021857033,0.0061095012,-0.003925374,-0.009241414,0.0111927,0.0013695509,-0.0023579577,0.008436716,0.0032311205,-0.0023408611,-0.0006721138,0.0040402454,0.004081801,0.0043570665,-0.0018363924,hiphop
-88.425224,65.20244,4.2954836,20.979137,-5.221226,10.432833,-7.3911705,6.295041,-5.86468,8.145874,-3.646836,6.975881,-3.8942757,-0.012675392,-0.0019338368,0.0042559393,-0.008925906,-0.0026406453,-0.008860387,-0.0028019785,0.007378529,0.0026820872,0.004860753,0.006977695,0.011802289,-0.0038255649,0.0035780917,-0.0154258935,0.005281721,-0.00676587,0.0030469366,0.003063549,0.002048322,0.0037471582,0.0017183087,0.004373491,-0.002066201,-0.0019724614,0.002900987,hiphop
-52.720695,60.15022,-12.365389,25.783506,-4.494191,13.826832,-4.4659886,10.212151,-7.8588476,6.4715376,-3.9746606,4.90409,-7.351428,0.015240504,-0.040533658,0.011515162,0.0029839694,0.0012014423,0.008032577,0.0001369382,0.0036751998,-0.0021697935,-0.004185234,-0.0005423501,0.0013661599,0.004038567,-0.0069378987,-0.00038679497,-0.007784015,0.0016914847,-0.0026261937,7.944843e-05,-0.0028563265,-0.0017409472,-0.00032074394,0.00047549765,0.0014791243,0.00012290054,-0.0004624275,hiphop
-68.72936,49.791153,-20.95885,21.58686,-7.6649356,10.693524,-5.5041494,6.6936026,-6.709948,8.820518,-2.269255,4.9792867,-3.8166473,-0.081588656,-0.021115152,0.0028487984,0.008187773,-0.0032057094,-0.01235149,-0.020454274,-0.011873044,0.00016363517,-0.01581937,-0.013776898,-0.006167016,0.0065992344,-0.0033714862,-0.0013253993,-0.006734104,-0.0025803207,0.00892435,0.0057664635,0.013595861,0.0010745854,0.0033349865,-0.0009049068,0.0009015764,-0.0034321812,-0.005559318,hiphop
-56.322113,51.8516,-10.66009,23.807278,-5.952815,16.029655,-2.1745856,12.1749935,-5.4086866,10.003505,-2.2167673,5.8375797,-5.950988,-0.023603747,-0.010840473,-0.0012876049,-0.008060915,-0.010605528,-0.0071952366,0.0002458702,-0.004740901,-0.0049545695,-0.00159104,-0.008417184,0.0008940055,-0.0026968496,0.02686477,0.0027798857,0.00085865357,-0.010169058,0.0025955522,-0.0057746973,-0.0019673102,0.0031440407,0.000759913,0.0005475924,-0.005595895,-0.0045049214,-0.002119108,hiphop
-91.64508,20.432993,13.392064,25.957285,7.233996,4.3766,2.6556563,6.492254,1.7212732,1.8311563,-1.1517271,3.2335622,-1.0051155,0.024287812,-0.019388324,-0.006914886,-0.022389628,-0.0123260915,0.013442375,-0.011661694,0.02013174,0.010827106,0.012340581,0.0093978,0.012912333,0.012843336,-0.0032112612,0.0022378992,-0.0075695673,-0.01094857,-0.011271181,-0.0051535345,-0.010719931,-0.0026364122,-0.0036749789,-0.00061095104,-0.00176722,-0.0049463077,0.003137695,hiphop
-95.315735,47.54254,3.8171146,12.715049,2.2859917,5.1517825,-2.8567584,3.927998,-1.1065694,2.786495,0.7420577,2.5618308,3.5834699,-0.07321491,0.006350445,0.017548075,0.023758037,-0.0014184201,0.0031383964,0.0016130581,0.008749004,0.002156953,-0.0053264564,-0.0049199495,0.0015370251,0.0001591332,-0.016956525,0.0075302045,-0.001709974,-0.011679623,-0.007625102,0.00042059828,0.0039481954,0.004459404,-0.0021342558,0.004784185,0.0061491574,-2.336245e-06,0.0025088931,hiphop
-78.20828,43.863262,2.4808576,17.3744,8.537714,3.3583868,4.699236,4.174452,-2.0754576,3.13481,-1.2227736,2.066714,0.38529354,-0.020393826,0.022037786,0.024039261,0.0008156298,0.014261365,0.015717836,-0.0039229663,-0.006148477,0.0162602,-4.7161793e-05,0.006548602,0.003302844,0.007984801,-0.037749525,0.00903305,-0.00030447877,-0.012304318,0.0046824273,0.00086658774,0.0025671567,-0.0032920912,0.002580264,0.0028058076,0.0032286327,0.0028088775,0.0062840786,hiphop
-73.91963,36.623158,5.1702957,13.915765,3.738264,5.0740695,3.6697867,4.20494,1.1379322,3.5553646,-0.32734695,2.233516,0.111963816,0.022347897,-0.020242585,-0.008504509,-0.018334035,-0.006313932,-0.0018750029,0.0017328948,-0.009356219,-0.010498283,0.0001977117,-0.009396238,0.006671586,0.0113042155,-0.03357623,-0.0012887903,0.023337798,0.0014942181,-0.006840381,0.0014847885,-0.006203809,-0.0010092449,0.0020312744,0.0006574993,-0.0038008394,-0.0021068559,-0.0015446155,hiphop
-50.351627,25.312977,19.507126,15.299258,4.656721,13.580916,3.965936,5.4076123,1.7316422,4.2679067,2.725138,2.968627,-0.025970848,-0.032267686,-0.019500723,0.01368817,0.0027818694,0.016066615,0.0124975145,0.007534573,0.008769047,0.0031358246,0.008057107,0.00017727869,0.0048993286,-0.00012748996,-0.025161386,-0.0049591037,0.0058360393,-0.013093375,-0.0026447398,0.0007285725,0.0044296584,1.1956885e-05,0.0033758471,0.0011516272,0.0033371078,0.0025666684,0.0030341728,hiphop
-45.905567,38.637367,-0.9537705,7.9473596,2.5695608,2.3258379,8.529594,1.01395,3.1275225,5.015124,0.65123314,2.0091534,1.2627501,0.029118257,-0.020530391,0.009554442,-0.0064105145,0.0024501546,0.014950082,0.0065434487,0.017774431,0.008900576,0.012671118,0.00568011,0.007113139,0.007921886,0.015190553,-0.012346033,-0.0052522304,0.005295679,0.012049309,0.0046331133,-0.0036259922,-0.00043854053,0.0044685444,0.0055439663,0.0076055615,0.0035675217,-0.00015794225,hiphop
-118.38927,54.212234,-0.50185454,14.16291,11.443585,8.254725,3.0479202,8.305688,1.0144624,6.2398024,5.7780285,4.4639897,2.1962857,0.016145194,0.028526861,0.004107567,0.03682853,-0.014250109,0.016273383,0.008140835,0.013194871,0.009849969,0.004306304,-0.006805337,-0.0015708236,-0.004809241,-0.049711507,-0.019895745,0.01074201,0.0024927473,0.0073831035,0.0016146053,-0.001828925,-0.0040573087,0.004388446,0.00027395264,-0.0018475457,-3.567897e-05,-0.0013922283,hiphop
-50.86634,35.825954,-0.14431725,19.09262,7.9730844,5.0463095,-0.12624572,8.024311,2.5305605,4.836863,1.4309899,2.5378397,1.3957441,0.0012779324,-0.008281049,-0.0037285974,-0.02082859,-0.0065924623,0.0048039174,0.0050022043,-0.0047588046,-0.0034518936,-0.009258549,-0.0045054993,-0.0054815775,-0.0128250625,0.0019287689,-0.0031833597,-0.0115812225,-0.0016490855,0.004231874,-0.0009723693,-0.0012549781,-0.003879894,-0.000933072,-0.001214576,0.0004913863,-0.0018104296,0.0023955174,hiphop
-30.90379,30.448631,-5.0205994,14.337583,0.5316279,7.673627,0.9032991,3.5954561,3.3354948,4.578849,2.632611,4.4296837,1.2702513,0.030176284,0.019403484,-0.0047463733,0.0014875587,-0.0029359502,0.00046238882,-0.0016026449,4.283368e-05,-7.334267e-05,0.0018977702,0.0042990167,-0.0011516608,-0.0043391194,0.00100309,0.007259423,0.0058577373,-0.00145593,3.5662304e-06,-0.0021492438,-0.007405299,-0.0025975131,-0.002110022,-0.0052370955,-0.0016192754,0.00153954,-0.001948312,hiphop
-91.60634,39.16253,9.313339,14.542682,7.3752,5.32766,1.7914976,9.243965,1.8866628,6.608356,-0.27618122,3.7939153,2.1940753,0.026545335,-0.009529044,0.020004317,-0.008279471,-0.016029103,-0.0040486506,-0.0062783626,-0.0045712385,0.007626799,0.0030557648,0.005254186,0.0024065864,0.0015451825,0.008590876,0.004824208,-0.014101797,0.014073257,-0.0047562155,-0.001950747,-0.0060518254,0.0016732466,0.008867503,0.0012898319,0.0036760485,0.0064520794,0.0033095984,hiphop
-160.36842,28.543028,-9.658205,19.585262,6.041406,7.4378476,2.395811,3.5110233,2.599962,6.106867,3.357521,4.2906184,4.4133196,0.22599408,0.016018657,-0.03219396,0.006331517,-0.0025693192,0.0063466346,0.0064854226,0.0011639801,0.0034126928,0.009649704,0.0043064775,-0.0006040631,0.00050834776,-0.006525768,-0.008481355,-0.0028024444,-0.002337639,-0.0011925857,-0.00061695086,-0.0006333411,0.0007908796,6.683162e-05,-0.0007160286,-0.000792803,0.0002487017,-0.0010216039,hiphop
-87.30405,24.574615,1.1701268,7.5272374,-4.4446683,-1.781927,-1.2292589,-4.206892,-2.6988547,-0.19516678,-1.4386688,-1.8272226,-2.6003785,0.18611498,0.012537884,0.0069768964,0.002967649,-0.0032219489,-0.022156637,-0.009812304,-0.0068467427,-0.007956078,-0.0032430447,0.0030317444,-0.00060175004,-0.005189014,-0.06034323,-1.6921938e-05,0.004664622,-0.0071598333,-0.008041293,0.004596922,-0.0012852743,-0.0031435736,0.001529987,-0.0037985006,-0.008731946,0.0008252392,-0.002539527,hiphop
-67.54523,45.934494,-9.342334,13.652711,1.8650318,0.33492774,2.0449386,4.3270526,-1.0640962,3.2072728,0.34896374,0.6998392,0.20551229,0.21438791,0.0400655,0.00013600552,-0.006745428,-0.0031587076,0.0007907355,-0.0024454081,0.0012687445,-0.006275444,-0.00038712242,-0.0012345881,-0.0028755637,-0.0023331558,0.024780955,-0.0035712756,-0.0021048386,0.006967645,0.00016928533,-0.0037037525,-0.0041925595,-0.008257984,-0.0064616087,-0.0009970613,0.00053070683,0.0023879365,-0.0009490923,hiphop
-99.533676,49.736217,16.865135,6.0541244,1.52862,3.0132258,2.8898277,-0.5736446,0.67372304,1.6441869,1.6816869,1.1941468,-0.031641874,0.21870087,0.092551954,0.023503905,0.008720418,0.0031573058,0.019089833,0.009950665,0.0028453253,0.0064201443,0.0028815523,0.0022924019,-0.0071917064,-0.0037698057,0.011924781,0.009456021,0.001773581,0.0047852695,0.0012459905,-0.0038218051,0.00089442334,0.0013252526,-0.00415613,-0.006808481,0.0024255118,-0.003070542,-0.0052866945,hiphop
-129.24812,62.253326,23.452765,7.320551,2.2702188,-3.0596173,1.1130791,-6.5609035,-2.0597992,2.6608844,-0.3796758,5.8108974,3.8755941,0.22745068,0.03662679,0.016351596,0.006821352,-0.00072889077,0.018902773,0.014192466,0.0023034927,-0.006700351,0.0008011518,0.006485961,0.0053016334,0.0064641326,-0.02953871,0.0088865785,-0.0045042536,-0.004131029,-0.0028404992,-0.009976106,0.0022919045,-0.0048043155,-0.0014410646,0.0024339133,-0.0023267865,0.0012822943,-0.0007598566,hiphop
